#{"t_start": 1644588382.388593, "env_id": null}
r,l,t
-165,36,245.881839
78,78,246.000118
-190,11,246.019333
-184,17,246.046835
-385,158,246.287519
-185,16,246.312943
-374,169,246.563329
87,87,246.69471
-188,13,246.71537
-319,224,247.057102
575,376,247.638882
135,135,248.943157
-220,323,249.447815
75,75,249.568719
391,192,249.897235
-281,262,250.294022
-165,378,250.877062
-254,289,251.320848
-183,18,251.348884
-377,166,251.604447
63,63,251.699747
-167,34,251.751097
128,128,251.943032
