#{"t_start": 1644491853.125269, "env_id": null}
r,l,t
1,1,56.171508
2,2,56.176667
2,2,56.18212
1,1,56.185355
1,1,56.218514
1,1,56.224878
3,3,56.257653
1,1,56.267098
1,1,56.290906
1,1,56.294749
1,1,56.297045
1,1,56.300686
1,1,56.314155
2,2,56.320997
3,3,56.326706
1,1,56.328754
1,1,56.334838
4,4,56.34051
1,1,56.342675
4,4,56.38394
1,1,56.398038
1,1,56.40263
3,3,56.408013
3,3,56.416677
1,1,56.427367
2,2,56.431307
1,1,56.433642
2,2,56.438159
2,2,56.445319
1,1,56.450776
1,1,56.453672
3,3,56.460693
1,1,56.468602
3,3,56.475702
2,2,56.48248
1,1,56.486111
1,1,56.491626
1,1,56.494727
1,1,56.498424
3,3,56.503581
2,2,56.514904
1,1,56.521422
2,2,56.525325
1,1,56.528169
1,1,56.53575
1,1,56.538461
1,1,56.546235
1,1,56.548616
2,2,56.552919
2,2,56.555526
1,1,56.582909
2,2,56.586264
1,1,56.593155
2,2,56.596972
4,4,56.603142
1,1,56.605466
1,1,56.613331
4,4,56.626219
4,4,56.638292
1,1,56.642849
6,6,56.657781
2,2,56.66398
1,1,56.666494
5,5,56.679687
1,1,56.686889
2,2,56.690443
2,2,56.693505
1,1,56.695191
4,4,56.702345
3,3,56.706583
1,1,56.709412
1,1,56.712113
1,1,56.7423
2,2,56.745954
4,4,56.750416
1,1,56.752029
1,1,56.84197
1,1,56.85677
1,1,56.860394
3,3,56.86481
1,1,56.876106
2,2,56.882571
1,1,56.886881
5,5,56.896081
1,1,56.903231
1,1,56.908006
1,1,56.910317
1,1,56.911954
1,1,56.925952
2,2,56.932896
1,1,56.957961
1,1,56.966513
2,2,56.994879
3,3,57.000719
1,1,57.003128
1,1,57.005258
3,3,57.016195
1,1,57.020236
2,2,57.024367
1,1,57.026724
2,2,57.035768
1,1,57.038479
2,2,57.042779
1,1,57.045767
5,5,57.058659
1,1,57.063673
2,2,57.066953
3,3,57.07571
2,2,57.087446
1,1,57.094805
4,4,57.101133
1,1,57.103712
3,3,57.145592
1,1,57.14821
1,1,57.152904
2,2,57.156056
2,2,57.172472
1,1,57.17542
1,1,57.178905
3,3,57.183773
1,1,57.187518
6,6,57.195422
1,1,57.197668
1,1,57.263175
2,2,57.275335
1,1,57.277647
2,2,57.280626
1,1,57.282443
1,1,57.286275
1,1,57.288502
3,3,57.293895
1,1,57.295972
4,4,57.302189
1,1,57.304181
3,3,57.307684
1,1,57.310129
1,1,57.315353
2,2,57.318462
2,2,57.321637
1,1,57.323645
1,1,57.328084
1,1,57.336209
1,1,57.338214
1,1,57.341725
2,2,57.348361
1,1,57.352232
3,3,57.359163
1,1,57.363024
1,1,57.371531
1,1,57.375696
2,2,57.38204
3,3,57.393369
1,1,57.400998
6,6,57.415417
3,3,57.430459
1,1,57.432201
2,2,57.475345
2,2,57.478909
1,1,57.495399
4,4,57.517078
1,1,57.528713
2,2,57.536068
1,1,57.537834
1,1,57.541404
1,1,57.551081
3,3,57.556955
1,1,57.558699
1,1,57.56162
1,1,57.613399
1,1,57.618449
1,1,57.625976
1,1,57.631541
4,4,57.654576
2,2,57.660491
2,2,57.665395
1,1,57.668237
3,3,57.680878
2,2,57.684833
1,1,57.687473
2,2,57.691935
1,1,57.701194
1,1,57.703945
3,3,57.710431
1,1,57.71316
2,2,57.722915
3,3,57.728473
3,3,57.737323
1,1,57.741296
2,2,57.747484
3,3,57.753956
1,1,57.75593
1,1,57.757506
1,1,57.76087
1,1,57.763033
1,1,57.765321
2,2,57.767933
3,3,57.806012
2,2,57.808782
1,1,57.811067
3,3,57.814815
14,14,57.832595
1,1,57.837906
1,1,57.840004
1,1,57.842365
2,2,57.85053
1,1,57.854521
2,2,57.86146
1,1,57.864583
3,3,57.874183
2,2,57.881756
1,1,57.884495
2,2,57.890065
4,4,57.901643
2,2,57.909357
3,3,57.917136
2,2,57.923184
2,2,57.985435
1,1,57.995731
1,1,58.004009
1,1,58.006515
1,1,58.017332
4,4,58.032664
2,2,58.035343
2,2,58.037856
1,1,58.046918
1,1,58.050121
4,4,58.054044
3,3,58.074207
5,5,58.123864
4,4,58.137506
1,1,58.144138
1,1,58.150421
1,1,58.161284
3,3,58.167295
1,1,58.170849
1,1,58.173509
1,1,58.177582
3,3,58.186959
1,1,58.18897
1,1,58.191625
2,2,58.19697
1,1,58.203237
1,1,58.206567
1,1,58.209507
2,2,58.219768
1,1,58.223059
1,1,58.225713
1,1,58.229251
2,2,58.235467
1,1,58.238844
1,1,58.241561
1,1,58.244903
1,1,58.253283
1,1,58.255488
2,2,58.258046
4,4,58.276628
1,1,58.287971
3,3,58.295526
2,2,58.298012
1,1,58.299903
1,1,58.305215
1,1,58.307555
1,1,58.310122
3,3,58.314859
1,1,58.335864
3,3,58.347559
8,8,58.366618
2,2,58.374414
1,1,58.382678
2,2,58.389812
3,3,58.398274
3,3,58.406634
4,4,58.483669
1,1,58.486628
1,1,58.491413
2,2,58.495053
1,1,58.500338
4,4,58.507494
2,2,58.51071
1,1,58.512824
2,2,58.524607
1,1,58.526801
1,1,58.529526
1,1,58.531438
1,1,58.542184
9,9,58.552747
1,1,58.5718
4,4,58.577313
2,2,58.594893
1,1,58.597126
3,3,58.609577
1,1,58.618053
3,3,58.628136
2,2,58.63305
1,1,58.634932
3,3,58.640658
2,2,58.664085
1,1,58.670402
1,1,58.673473
2,2,58.67684
1,1,58.685742
3,3,58.691275
2,2,58.69595
1,1,58.698544
3,3,58.706252
2,2,58.712513
2,2,58.723619
1,1,58.72572
1,1,58.761464
1,1,58.764626
1,1,58.766986
2,2,58.776337
2,2,58.792244
1,1,58.80254
2,2,58.805475
6,6,58.818252
4,4,58.825938
3,3,58.831174
3,3,58.834697
2,2,58.864121
3,3,58.874087
3,3,58.878619
4,4,58.888159
1,1,58.891422
1,1,58.895499
4,4,58.900511
2,2,58.903278
1,1,58.905038
5,5,58.966976
1,1,58.973575
1,1,58.975205
2,2,58.980221
1,1,58.984021
1,1,58.986047
7,7,58.994352
1,1,58.997085
3,3,59.013619
2,2,59.017537
3,3,59.023528
1,1,59.026194
1,1,59.030858
3,3,59.035809
1,1,59.038592
1,1,59.04268
1,1,59.046986
2,2,59.050337
1,1,59.053007
1,1,59.056044
1,1,59.062414
3,3,59.067042
3,3,59.078694
2,2,59.086467
1,1,59.095927
1,1,59.099209
1,1,59.102302
1,1,59.107695
1,1,59.193461
1,1,59.197314
3,3,59.215213
1,1,59.232238
1,1,59.243604
9,9,59.252207
5,5,59.258776
2,2,59.263174
1,1,59.270265
4,4,59.275168
2,2,59.278324
2,2,59.306808
1,1,59.317449
1,1,59.324291
2,2,59.336469
1,1,59.344499
3,3,59.357424
2,2,59.361167
1,1,59.3646
1,1,59.366646
1,1,59.376499
1,1,59.378725
1,1,59.380912
1,1,59.383079
5,5,59.394086
1,1,59.396153
1,1,59.3983
1,1,59.401231
1,1,59.409609
1,1,59.412974
10,10,59.429642
3,3,59.435668
9,9,59.45219
2,2,59.455696
2,2,59.458232
2,2,59.484414
1,1,59.495803
32,32,59.599847
110,110,60.035414
48,48,60.468066
5,5,60.488505
7,7,60.556946
16,16,60.590803
12,12,60.612346
15,15,60.672534
94,94,61.170339
26,26,61.234911
24,24,61.334106
109,109,61.831475
69,69,62.200836
22,22,62.25671
13,13,62.292274
11,11,62.327132
136,136,62.825305
16,16,62.881873
70,70,63.184079
10,10,63.229304
24,24,63.28128
2,2,63.285977
9,9,63.308956
11,11,63.371105
86,86,63.727507
44,44,63.871455
72,72,64.166614
73,73,64.514075
40,40,64.671992
19,19,64.732026
63,63,64.889528
110,110,65.049174
37,37,65.097725
72,72,65.195526
15,15,65.21616
6,6,65.227165
1,1,65.23036
15,15,65.252238
116,116,65.408261
28,28,65.452243
71,71,65.563288
43,43,65.62849
22,22,65.659676
35,35,65.716493
9,9,65.728737
24,24,65.764209
20,20,65.795194
43,43,66.076554
46,46,66.183439
49,49,66.248145
16,16,66.269931
71,71,66.373924
6,6,66.381808
101,101,66.519457
57,57,66.598697
-664,150,66.80329
41,41,66.857011
4,4,66.863457
43,43,66.921374
32,32,66.970599
35,35,67.018033
7,7,67.028362
86,86,67.141494
29,29,67.1885
22,22,67.219372
55,55,67.290938
113,113,67.444195
7,7,67.462314
21,21,67.498071
19,19,67.525175
3,3,67.528717
19,19,67.573063
77,77,67.675193
34,34,67.72286
20,20,67.749678
51,51,67.832053
3,3,67.835392
8,8,67.84784
29,29,67.889034
39,39,67.94477
24,24,67.982932
60,60,68.066142
42,42,68.125003
37,37,68.355721
60,60,68.499621
72,72,68.602566
39,39,68.655178
34,34,68.707253
9,9,68.721717
25,25,68.756198
54,54,68.835627
19,19,68.868521
11,11,68.886722
46,46,68.947786
-556,258,69.314113
6,6,69.325543
92,92,69.464034
14,14,69.484085
23,23,69.515525
80,80,69.633369
26,26,69.668635
53,53,69.744353
20,20,69.771822
46,46,69.843157
40,40,69.897716
8,8,69.908527
40,40,69.961557
26,26,70.014733
9,9,70.028982
9,9,70.042064
22,22,70.074508
27,27,70.119958
24,24,70.152266
25,25,70.188066
110,110,70.336651
64,64,70.430765
40,40,70.486954
3,3,70.492126
12,12,70.508431
18,18,70.539636
27,27,70.703839
57,57,70.831454
66,66,70.97926
100,100,71.131255
168,168,71.355676
28,28,71.393946
43,43,71.454052
12,12,71.47504
2,2,71.479855
23,23,71.514519
-686,128,71.692688
15,15,71.716494
68,68,71.813116
46,46,71.876445
19,19,71.905376
85,85,72.035188
13,13,72.052561
71,71,72.146839
68,68,72.240707
58,58,72.32362
52,52,72.392823
9,9,72.408688
45,45,72.469178
83,83,72.596129
16,16,72.620816
53,53,72.693299
41,41,72.7464
10,10,72.766324
24,24,72.805911
32,32,72.850373
7,7,72.858784
19,19,72.891064
38,38,72.942074
10,10,72.955443
25,25,72.98838
66,66,73.205126
7,7,73.217139
50,50,73.357167
91,91,73.501198
185,185,73.768852
32,32,73.814878
69,69,73.905696
44,44,73.962505
23,23,74.000796
45,45,74.065656
4,4,74.072828
6,6,74.083183
25,25,74.12558
1,1,74.127116
5,5,74.135321
126,126,74.307525
16,16,74.335175
47,47,74.398665
37,37,74.451155
13,13,74.468119
1,1,74.4736
154,154,74.684542
10,10,74.701976
13,13,74.720019
96,96,74.866278
38,38,74.923195
3,3,74.931127
7,7,74.941193
16,16,74.968924
7,7,74.982549
41,41,75.041812
67,67,75.136943
2,2,75.144263
23,23,75.183441
7,7,75.193499
17,17,75.221019
12,12,75.241852
23,23,75.425233
49,49,75.566289
4,4,75.574829
56,56,75.720988
25,25,75.753422
3,3,75.758411
112,112,75.910503
70,70,76.007601
23,23,76.044092
36,36,76.093955
42,42,76.152007
33,33,76.209021
63,63,76.301837
3,3,76.305277
108,108,76.48122
11,11,76.53518
68,68,76.638581
28,28,76.679077
28,28,76.721234
9,9,76.736192
7,7,76.752488
4,4,76.758166
5,5,76.765882
84,84,76.902379
41,41,76.95903
2,2,76.962024
4,4,76.967822
34,34,77.028373
41,41,77.08516
62,62,77.173146
-666,148,77.371851
78,78,77.487424
83,83,77.59891
42,42,77.661323
23,23,77.696595
55,55,77.784334
2,2,77.786918
14,14,77.806803
40,40,77.862176
19,19,78.026214
15,15,78.05556
36,36,78.15857
26,26,78.254881
-659,155,78.473945
39,39,78.527243
17,17,78.555718
18,18,78.586571
10,10,78.603168
25,25,78.643975
9,9,78.656741
89,89,78.78513
98,98,78.927288
1,1,78.928985
9,9,78.941825
29,29,78.980424
45,45,79.048769
16,16,79.070974
27,27,79.106173
86,86,79.230424
23,23,79.272862
86,86,79.388568
50,50,79.458459
2,2,79.461397
83,83,79.579509
13,13,79.597526
134,134,79.780876
5,5,79.787703
41,41,79.850587
6,6,79.859505
53,53,79.930612
54,54,79.999753
7,7,80.012757
41,41,80.072908
47,47,80.136619
77,77,80.2498
11,11,80.457589
38,38,80.546311
21,21,80.610862
12,12,80.632074
3,3,80.642331
40,40,80.70011
91,91,80.819295
49,49,80.888188
90,90,81.181285
50,50,81.390859
46,46,81.547924
78,78,81.706255
31,31,81.763156
174,174,82.203083
58,58,82.341104
16,16,82.366801
61,61,82.464928
103,103,82.601132
23,23,82.632536
55,55,82.707698
10,10,82.724033
14,14,82.745366
76,76,82.852044
66,66,82.939992
17,17,82.969146
101,101,83.128032
12,12,83.284741
2,2,83.28752
1,1,83.308714
23,23,83.431101
6,6,83.458022
4,4,83.484623
43,43,83.833882
6,6,83.847147
33,33,83.974661
62,62,84.079377
90,90,84.214021
47,47,84.289191
60,60,84.378035
55,55,84.456972
20,20,84.490119
23,23,84.521851
12,12,84.538086
52,52,84.607786
28,28,84.653907
117,117,84.818678
2,2,84.8217
18,18,84.846562
93,93,84.983393
9,9,84.996377
2,2,85.001149
15,15,85.022912
45,45,85.093592
37,37,85.144728
76,76,85.264322
52,52,85.345682
12,12,85.37549
41,41,85.430012
67,67,85.52509
19,19,85.551136
120,120,85.723302
81,81,85.835293
10,10,85.849914
24,24,85.887807
18,18,85.918896
9,9,85.974158
94,94,86.30306
108,108,86.444866
41,41,86.518055
41,41,86.575265
9,9,86.589264
7,7,86.598341
76,76,86.708352
56,56,86.784691
6,6,86.795027
16,16,86.817711
53,53,86.90526
102,102,87.042956
141,141,87.234821
30,30,87.275736
95,95,87.407259
9,9,87.419341
5,5,87.427369
66,66,87.524525
71,71,87.625986
88,88,87.745704
5,5,87.752994
35,35,87.801324
8,8,87.81492
58,58,87.896621
6,6,87.906079
15,15,87.926135
54,54,88.221783
29,29,88.308635
101,101,88.440934
8,8,88.453548
41,41,88.517972
40,40,88.572103
16,16,88.593201
20,20,88.621025
19,19,88.70224
26,26,88.753828
29,29,88.83442
22,22,88.8686
36,36,88.933716
90,90,89.052683
67,67,89.151694
142,142,89.354046
111,111,89.516194
7,7,89.52723
44,44,89.585745
32,32,89.627926
51,51,89.707312
137,137,89.916206
53,53,89.988297
78,78,90.096408
8,8,90.111533
5,5,90.118892
19,19,90.146518
73,73,90.243949
38,38,90.304779
82,82,90.416381
103,103,90.55591
115,115,90.715259
95,95,91.087154
1,1,91.090537
5,5,91.097031
17,17,91.119565
16,16,91.1466
11,11,91.163442
105,105,91.307669
4,4,91.31394
16,16,91.339971
36,36,91.389438
12,12,91.405841
24,24,91.437394
8,8,91.45285
39,39,91.510719
51,51,91.578079
2,2,91.581136
47,47,91.650148
9,9,91.662556
52,52,91.735982
20,20,91.763275
5,5,91.773333
51,51,91.84832
33,33,91.895336
3,3,91.900771
67,67,91.997602
48,48,92.06542
36,36,92.11651
52,52,92.18675
33,33,92.239171
12,12,92.256121
20,20,92.285953
29,29,92.325376
2,2,92.334114
30,30,92.505494
44,44,92.628339
25,25,92.71558
97,97,92.864877
4,4,92.871391
22,22,92.903506
72,72,92.999651
45,45,93.067198
46,46,93.135613
10,10,93.151451
27,27,93.188323
18,18,93.221314
129,129,93.394238
13,13,93.411811
24,24,93.443278
43,43,93.514117
35,35,93.564183
62,62,93.645155
13,13,93.664541
12,12,93.694815
22,22,93.727532
12,12,93.747251
9,9,93.761225
68,68,93.865935
336,237,94.19589
79,79,94.304579
10,10,94.319459
59,59,94.408253
22,22,94.438034
8,8,94.450848
19,19,94.479298
10,10,94.611943
59,59,94.804741
17,17,94.835448
157,157,95.092781
46,46,95.160807
9,9,95.173541
6,6,95.182673
19,19,95.208148
70,70,95.312482
35,35,95.360826
7,7,95.370828
24,24,95.403843
48,48,95.475735
27,27,95.514785
2,2,95.51893
9,9,95.533296
27,27,95.583042
66,66,95.671977
23,23,95.707853
38,38,95.758339
59,59,95.848316
6,6,95.857707
22,22,95.887786
19,19,95.916341
68,68,96.0225
83,83,96.137011
38,38,96.187194
1,1,96.190401
2,2,96.194963
14,14,96.216218
6,6,96.225238
23,23,96.256142
6,6,96.269195
21,21,96.457506
89,89,96.670247
1,1,96.672404
28,28,96.725917
3,3,96.731078
11,11,96.745979
39,39,96.800833
18,18,96.831603
31,31,96.874171
-580,234,97.184568
76,76,97.289973
18,18,97.331291
138,138,97.516916
8,8,97.529129
3,3,97.534329
14,14,97.557636
55,55,97.631614
53,53,97.707112
1,1,97.711684
38,38,97.766608
8,8,97.77956
84,84,97.89829
9,9,97.912101
5,5,97.925629
13,13,97.945792
64,64,98.033488
35,35,98.08161
30,30,98.131331
34,34,98.178376
18,18,98.20211
49,49,98.266677
24,24,98.432219
50,50,98.578611
52,52,98.6863
4,4,98.692931
16,16,98.733131
2,2,98.735621
12,12,98.753264
23,23,98.787604
4,4,98.796878
29,29,98.841585
3,3,98.846446
12,12,98.862787
30,30,98.908816
55,55,98.982655
12,12,98.999228
17,17,99.022738
160,160,99.250992
84,84,99.362661
46,46,99.423566
24,24,99.457191
13,13,99.486873
87,87,99.608088
46,46,99.672671
29,29,99.712877
68,68,99.828287
19,19,99.854231
16,16,99.876274
18,18,99.906515
37,37,99.964202
27,27,100.001152
23,23,100.032716
32,32,100.076127
7,7,100.08982
9,9,100.103358
27,27,100.313802
29,29,100.384405
13,13,100.422329
103,103,100.586562
13,13,100.60425
1,1,100.6058
65,65,100.698524
13,13,100.716737
9,9,100.729517
20,20,100.757581
31,31,100.81109
13,13,100.827385
16,16,100.851389
59,59,100.936199
61,61,101.025933
4,4,101.031916
16,16,101.053196
12,12,101.069855
12,12,101.090121
14,14,101.112124
11,11,101.126442
80,80,101.235163
29,29,101.282461
21,21,101.309555
15,15,101.332399
15,15,101.353492
3,3,101.362147
89,89,101.492515
25,25,101.526375
41,41,101.583963
33,33,101.834737
-687,127,102.060561
82,82,102.169659
46,46,102.237059
32,32,102.286008
55,55,102.359607
15,15,102.380252
14,14,102.400369
18,18,102.436405
74,74,102.538742
37,37,102.58703
11,11,102.602747
3,3,102.610095
40,40,102.666841
36,36,102.716565
7,7,102.726106
8,8,102.753012
48,48,102.822992
65,65,102.910488
53,53,102.982764
19,19,103.021181
34,34,103.066917
100,100,103.204579
13,13,103.22229
5,5,103.234849
2,2,103.237713
16,16,103.273873
19,19,103.305628
90,90,103.634197
37,37,103.746893
11,11,103.763057
6,6,103.774744
22,22,103.81785
32,32,103.86362
28,28,103.902034
75,75,104.004471
66,66,104.097688
150,150,104.303173
12,12,104.319546
87,87,104.448996
36,36,104.510084
64,64,104.594895
12,12,104.611983
51,51,104.680215
32,32,104.730921
9,9,104.743437
4,4,104.751694
2,2,104.754458
27,27,104.798931
43,43,104.856589
37,37,104.906481
62,62,104.991322
117,117,105.154551
36,36,105.20261
40,40,105.254863
28,28,105.293289
146,146,105.496869
101,101,105.634045
20,20,105.660863
3,3,105.664369
18,18,105.727197
1,1,105.731187
52,52,105.935645
35,35,106.022025
7,7,106.044504
1,1,106.047768
32,32,106.124811
69,69,106.220277
20,20,106.25738
14,14,106.27796
58,58,106.35684
71,71,106.454044
44,44,106.517487
25,25,106.551129
75,75,106.650881
28,28,106.686834
30,30,106.733383
31,31,106.780969
46,46,106.847357
113,113,106.999807
50,50,107.073151
31,31,107.115358
61,61,107.199045
46,46,107.260789
14,14,107.283426
47,47,107.347391
55,55,107.425246
80,80,107.53435
78,78,107.656402
49,49,107.723901
11,11,107.737408
31,31,107.784317
12,12,107.80443
40,40,108.02883
96,96,108.227311
27,27,108.265639
2,2,108.269761
36,36,108.323573
106,106,108.468845
22,22,108.497559
-662,152,108.716213
43,43,108.777335
5,5,108.784836
117,117,108.94154
36,36,109.000751
18,18,109.023998
55,55,109.097226
95,95,109.237567
23,23,109.273266
3,3,109.278155
17,17,109.301089
2,2,109.305278
10,10,109.320922
9,9,109.33642
44,44,109.398223
13,13,109.416109
70,70,109.522396
106,106,109.666716
131,131,109.849052
2,2,109.852411
67,67,109.952954
19,19,109.984069
10,10,109.997248
1,1,109.998739
54,54,110.27637
74,74,110.417914
3,3,110.423299
78,78,110.534841
19,19,110.564456
13,13,110.588693
70,70,110.682207
31,31,110.724803
35,35,110.787906
54,54,110.859386
2,2,110.86433
125,125,111.041881
35,35,111.131891
170,170,111.442023
28,28,111.483445
15,15,111.503957
22,22,111.537782
143,143,111.733628
87,87,111.865524
6,6,111.873332
92,92,112.013822
3,3,112.018847
8,8,112.030477
22,22,112.059881
40,40,112.119493
62,62,112.210878
47,47,112.277351
35,35,112.324975
56,56,112.408513
41,41,112.467668
4,4,112.474867
46,46,112.535717
4,4,112.545356
39,39,112.816255
125,125,113.035446
284,185,113.288285
90,90,113.415538
74,74,113.517473
37,37,113.567983
7,7,113.578507
18,18,113.609845
67,67,113.698762
101,101,113.845414
109,109,113.990068
30,30,114.039592
19,19,114.066015
8,8,114.077993
2,2,114.081216
36,36,114.136227
18,18,114.161561
156,156,114.372781
33,33,114.417905
41,41,114.526046
3,3,114.531811
47,47,114.600972
32,32,114.643925
4,4,114.653636
17,17,114.679689
3,3,114.684868
7,7,114.693895
9,9,114.710821
59,59,114.796162
115,115,114.956822
26,26,114.993312
239,140,115.428586
15,15,115.448651
87,87,115.565701
47,47,115.631393
109,109,115.812701
23,23,115.84388
46,46,115.907765
-638,176,116.146462
35,35,116.202459
109,109,116.34789
26,26,116.383488
27,27,116.421453
39,39,116.478861
11,11,116.494092
33,33,116.536801
-630,184,116.782562
2,2,116.788426
237,138,116.975966
44,44,117.036097
12,12,117.053518
1,1,117.058865
33,33,117.10684
19,19,117.133531
41,41,117.186797
121,121,117.355821
58,58,117.434519
24,24,117.46752
68,68,117.556968
8,8,117.57224
32,32,117.620007
89,89,117.737351
51,51,117.808929
131,131,118.22917
54,54,118.306464
11,11,118.321717
16,16,118.343807
108,108,118.501541
15,15,118.521932
18,18,118.547759
26,26,118.583069
3,3,118.590291
38,38,118.648505
31,31,118.689835
4,4,118.695883
78,78,118.813362
17,17,118.835309
9,9,118.847319
19,19,118.873528
58,58,118.958069
71,71,119.053775
30,30,119.096506
37,37,119.146011
50,50,119.237313
59,59,119.316863
11,11,119.332373
11,11,119.347414
10,10,119.36343
10,10,119.380934
2,2,119.383638
6,6,119.393287
22,22,119.572423
108,108,119.834479
69,69,119.930597
15,15,119.950554
103,103,120.095796
2,2,120.099543
36,36,120.147811
21,21,120.176416
2,2,120.181894
92,92,120.308166
3,3,120.313277
31,31,120.355315
25,25,120.395095
25,25,120.431058
19,19,120.46087
17,17,120.484654
69,69,120.589503
19,19,120.614405
143,143,120.80664
152,152,121.009736
8,8,121.025875
85,85,121.140397
35,35,121.187471
20,20,121.221319
26,26,121.2685
62,62,121.348504
5,5,121.355491
42,42,121.411561
2,2,121.415734
50,50,121.52249
20,20,121.557005
94,94,121.85054
8,8,121.866629
70,70,121.968504
15,15,121.989449
55,55,122.063161
21,21,122.099893
6,6,122.107904
77,77,122.210222
15,15,122.233732
41,41,122.29411
91,91,122.413409
10,10,122.430334
18,18,122.455587
4,4,122.465874
25,25,122.503189
27,27,122.540341
29,29,122.578937
14,14,122.603163
14,14,122.624306
56,56,122.701139
26,26,122.737648
62,62,122.83339
-611,203,123.107751
28,28,123.14624
56,56,123.22122
8,8,123.25037
20,20,123.400291
13,13,123.425748
21,21,123.511278
36,36,123.581463
38,38,123.679033
60,60,123.760683
49,49,123.829339
43,43,123.905461
8,8,123.916671
7,7,123.927177
16,16,123.948568
2,2,123.953407
2,2,123.95848
32,32,124.007292
8,8,124.01816
33,33,124.069397
48,48,124.137914
15,15,124.159502
60,60,124.244376
5,5,124.254164
8,8,124.266841
18,18,124.294242
74,74,124.403964
17,17,124.44791
9,9,124.462655
6,6,124.470832
28,28,124.508246
20,20,124.540381
11,11,124.556231
6,6,124.563942
15,15,124.585636
5,5,124.596297
6,6,124.615886
3,3,124.766342
73,73,124.97314
56,56,125.103469
10,10,125.117241
12,12,125.139235
6,6,125.149176
15,15,125.188745
3,3,125.193136
5,5,125.2023
-666,148,125.413041
56,56,125.532128
9,9,125.545585
8,8,125.556585
59,59,125.637823
41,41,125.699513
7,7,125.709989
22,22,125.742507
140,140,125.942043
54,54,126.020145
3,3,126.023854
11,11,126.040997
3,3,126.046144
35,35,126.104227
32,32,126.151508
10,10,126.165052
20,20,126.194755
35,35,126.432541
104,104,126.639992
12,12,126.659308
43,43,126.718682
4,4,126.729961
4,4,126.736008
88,88,126.866852
6,6,126.876761
13,13,126.903548
38,38,126.959032
2,2,126.961945
72,72,127.059376
6,6,127.072105
10,10,127.093184
38,38,127.14692
64,64,127.230344
47,47,127.303111
84,84,127.414509
2,2,127.417081
53,53,127.492912
47,47,127.562713
1,1,127.564273
23,23,127.595841
-680,134,127.780066
36,36,127.834864
5,5,127.842196
62,62,127.92811
-652,162,128.394735
17,17,128.423336
13,13,128.442038
177,177,128.69216
18,18,128.715586
5,5,128.728961
53,53,128.804958
99,99,128.938964
54,54,129.011847
153,153,129.24929
109,109,129.425671
18,18,129.463323
2,2,129.466691
76,76,129.591184
21,21,129.623523
24,24,129.656399
100,100,129.792569
108,108,129.941883
79,79,130.04446
7,7,130.05477
38,38,130.109696
8,8,130.140733
14,14,130.162636
39,39,130.325305
10,10,130.342858
42,42,130.524861
14,14,130.5449
35,35,130.595683
24,24,130.627253
2,2,130.633629
1,1,130.635616
2,2,130.63861
30,30,130.684722
40,40,130.747604
28,28,130.801655
11,11,130.818054
46,46,130.886182
22,22,130.923896
5,5,130.931218
27,27,130.967616
94,94,131.097262
19,19,131.129099
16,16,131.152021
1,1,131.15353
2,2,131.157628
10,10,131.174618
35,35,131.225632
33,33,131.271359
3,3,131.27783
22,22,131.311989
9,9,131.403455
100,100,131.745455
4,4,131.757571
16,16,131.795273
5,5,131.802753
36,36,131.853595
6,6,131.863366
42,42,131.941202
37,37,131.991289
49,49,132.056569
1,1,132.059799
23,23,132.102497
58,58,132.19294
14,14,132.212347
16,16,132.23465
13,13,132.257985
49,49,132.329545
48,48,132.39462
79,79,132.502143
33,33,132.552764
12,12,132.568845
32,32,132.612572
3,3,132.61721
95,95,132.752014
50,50,132.821311
2,2,132.823979
4,4,132.829856
8,8,132.844097
7,7,132.856573
91,91,133.155413
11,11,133.176826
52,52,133.29772
24,24,133.329716
1,1,133.331856
15,15,133.354382
52,52,133.429608
42,42,133.490358
49,49,133.556818
123,123,133.722749
36,36,133.779864
32,32,133.827982
42,42,133.89242
1,1,133.894164
4,4,133.904843
8,8,133.922909
50,50,133.993752
22,22,134.024683
51,51,134.102889
70,70,134.202213
58,58,134.286554
26,26,134.321115
23,23,134.427254
35,35,134.517993
96,96,134.652975
66,66,134.745868
67,67,135.035155
14,14,135.060678
48,48,135.175203
64,64,135.282046
2,2,135.297421
30,30,135.343636
131,131,135.533685
39,39,135.58565
2,2,135.590661
26,26,135.629568
46,46,135.693314
127,127,135.866251
38,38,135.928772
45,45,135.987879
22,22,136.017084
36,36,136.06378
34,34,136.119657
11,11,136.135763
6,6,136.144083
14,14,136.163681
93,93,136.296268
106,106,136.434358
43,43,136.495997
37,37,136.550633
8,8,136.574413
12,12,136.665426
10,10,136.687014
111,111,137.089258
117,117,137.302124
55,55,137.376209
6,6,137.384875
12,12,137.401124
22,22,137.441204
14,14,137.462683
18,18,137.488594
18,18,137.515785
28,28,137.5599
52,52,137.631258
50,50,137.699864
96,96,137.841141
96,96,137.98876
65,65,138.082132
111,111,138.535967
30,30,138.623652
3,3,138.636735
140,140,138.857836
15,15,138.879818
12,12,138.902067
2,2,138.907245
58,58,139.004943
72,72,139.109385
44,44,139.169392
101,101,139.318919
5,5,139.325857
48,48,139.394264
75,75,139.500846
10,10,139.518135
84,84,139.635557
30,30,139.676319
158,158,139.894605
72,72,140.002261
16,16,140.023693
5,5,140.032122
42,42,140.086814
119,119,140.257109
23,23,140.290012
2,2,140.292938
6,6,140.307641
9,9,140.323624
2,2,140.326005
88,88,140.71158
11,11,140.734099
31,31,140.907979
40,40,141.063752
65,65,141.159985
5,5,141.167754
2,2,141.176335
1,1,141.17894
