#{"t_start": 1644504719.638805, "env_id": null}
r,l,t
-200,1,49.260214
-200,1,49.264782
-200,1,49.272899
-198,3,49.280317
-199,2,49.283846
-195,6,49.320519
-200,1,49.322227
-199,2,49.324576
-199,2,49.350564
-199,2,49.360966
-200,1,49.365808
-199,2,49.376454
-197,4,49.384006
-200,1,49.389309
-199,2,49.395367
-198,3,49.409834
-198,3,49.416501
-200,1,49.462714
-200,1,49.480067
-199,2,49.483203
-200,1,49.485648
-200,1,49.491381
-200,1,49.493846
-197,4,49.500923
-200,1,49.540594
-197,4,49.573558
-200,1,49.577545
-200,1,49.582422
-199,2,49.587252
-200,1,49.595539
-199,2,49.606495
-200,1,49.608989
-200,1,49.613072
-200,1,49.66227
-198,3,49.674136
-200,1,49.682634
-200,1,49.684641
-200,1,49.69294
-199,2,49.699674
-197,4,49.747387
-194,7,49.785695
-200,1,49.791092
-200,1,49.799694
-200,1,49.807504
-200,1,49.81064
-200,1,49.85192
-200,1,49.854994
-200,1,49.859226
-200,1,49.861857
-200,1,49.914979
-197,4,49.924204
-199,2,49.929949
-200,1,49.943485
-200,1,49.949166
-199,2,49.953297
-199,2,49.958964
-200,1,49.963623
-200,1,49.98444
-199,2,49.987451
-198,3,49.992479
-200,1,49.994432
-200,1,50.073009
-199,2,50.081605
-199,2,50.084629
-200,1,50.102941
-197,4,50.152687
-200,1,50.155692
-200,1,50.171285
-199,2,50.17727
-196,5,50.195505
-198,3,50.208951
-200,1,50.21514
-200,1,50.2218
-199,2,50.236218
-199,2,50.242311
-200,1,50.245566
-199,2,50.252597
-200,1,50.275982
-200,1,50.309868
-200,1,50.31833
-200,1,50.32399
-200,1,50.326627
-198,3,50.333043
-199,2,50.350677
-200,1,50.355497
-197,4,50.384236
-196,5,50.395027
-200,1,50.405265
-195,6,50.426069
-200,1,50.435079
-197,4,50.453016
-199,2,50.456331
-199,2,50.459892
-199,2,50.469928
-200,1,50.475851
-200,1,50.487076
-199,2,50.49208
-199,2,50.510468
-200,1,50.515542
-200,1,50.521459
-198,3,50.536739
-198,3,50.551309
-199,2,50.55492
-200,1,50.55694
-199,2,50.576975
-200,1,50.581457
-200,1,50.584176
-197,4,50.588718
-200,1,50.590639
-199,2,50.600109
-200,1,50.604896
-200,1,50.611755
-199,2,50.616753
-197,4,50.622982
-199,2,50.635344
-197,4,50.659899
-200,1,50.675585
-199,2,50.686797
-200,1,50.690537
-200,1,50.69366
-199,2,50.724683
-200,1,50.739901
-199,2,50.747332
-199,2,50.75494
-197,4,50.786188
-200,1,50.792311
-199,2,50.812061
-200,1,50.818328
-198,3,50.826743
-200,1,50.846689
-198,3,50.852059
-200,1,50.855589
-198,3,50.912203
-199,2,50.923563
-197,4,50.937516
-199,2,50.946232
-199,2,50.950298
-199,2,50.966907
-200,1,50.970475
-199,2,50.982297
-198,3,50.990954
-199,2,51.020142
-200,1,51.055882
-200,1,51.060471
-200,1,51.063825
-197,4,51.081278
-200,1,51.089678
-200,1,51.093254
-200,1,51.109523
-200,1,51.11334
-200,1,51.117964
-200,1,51.125132
-200,1,51.13165
-200,1,51.141067
-198,3,51.146001
-200,1,51.152854
-200,1,51.157858
-199,2,51.164251
-200,1,51.172895
-197,4,51.181551
-200,1,51.191393
-197,4,51.205818
-200,1,51.209124
-200,1,51.218259
-200,1,51.223334
-200,1,51.241076
-199,2,51.2648
-197,4,51.289321
-200,1,51.291166
-200,1,51.337045
-200,1,51.349219
-199,2,51.35541
-197,4,51.386773
-200,1,51.39234
-199,2,51.420581
-200,1,51.422965
-200,1,51.425902
-200,1,51.449042
-200,1,51.452142
-197,4,51.466588
-191,10,51.491737
-200,1,51.498359
-200,1,51.50131
-196,5,51.517003
-200,1,51.520361
-200,1,51.522951
-199,2,51.526093
-200,1,51.532999
-200,1,51.543542
-198,3,51.554863
-198,3,51.567013
-200,1,51.573176
-200,1,51.583944
-200,1,51.588516
-200,1,51.590855
-200,1,51.594413
-200,1,51.596077
-200,1,51.625999
-199,2,51.649531
-199,2,51.675887
-200,1,51.681924
-200,1,51.68961
-199,2,51.699366
-200,1,51.70973
-200,1,51.714226
-199,2,51.72145
-200,1,51.742903
-199,2,51.763903
-200,1,51.771549
-199,2,51.790805
-200,1,51.795838
-200,1,51.800391
-200,1,51.809561
-200,1,51.820473
-199,2,51.832335
-200,1,51.837025
-195,6,51.867596
-198,3,51.882132
-198,3,51.887026
-200,1,51.8941
-199,2,51.900293
-199,2,51.916532
-200,1,51.923638
-200,1,51.925662
-200,1,51.930935
-200,1,51.939439
-200,1,51.943343
-200,1,51.949782
-200,1,51.953986
-199,2,51.970446
-198,3,51.983004
-200,1,51.986644
-198,3,51.999785
-198,3,52.014952
-197,4,52.023876
-200,1,52.037003
-200,1,52.04145
-198,3,52.049703
-198,3,52.060665
-197,4,52.079223
-199,2,52.084564
-197,4,52.096889
-199,2,52.108466
-200,1,52.115092
-199,2,52.121765
-199,2,52.132322
-198,3,52.14092
-199,2,52.148179
-199,2,52.152245
-200,1,52.163049
-200,1,52.172049
-200,1,52.174226
-199,2,52.207346
-198,3,52.290426
-200,1,52.299484
-200,1,52.308315
-197,4,52.32037
-197,4,52.334482
-200,1,52.338754
-197,4,52.350651
-198,3,52.359576
-200,1,52.371159
-200,1,52.378155
-197,4,52.387039
-200,1,52.395726
-199,2,52.410821
-200,1,52.463389
-199,2,52.555004
-199,2,52.564484
-197,4,52.582594
-198,3,52.586563
-199,2,52.623839
-199,2,52.638463
-199,2,52.652702
-197,4,52.662454
-198,3,52.680483
-200,1,52.684696
-200,1,52.695207
-199,2,52.703782
-198,3,52.746406
-200,1,52.752988
-200,1,52.76269
-199,2,52.767241
-198,3,52.776049
-200,1,52.781697
-200,1,52.785108
-197,4,52.791771
-200,1,52.816086
-199,2,52.840334
-200,1,52.881505
-198,3,52.888842
-199,2,52.899975
-198,3,52.910443
-196,5,52.919328
-200,1,52.921623
-199,2,52.955098
-200,1,52.965574
-196,5,52.982233
-195,6,52.990601
-200,1,52.996519
-198,3,53.1139
-198,3,53.122275
-197,4,53.140923
-196,5,53.154312
-200,1,53.156566
-200,1,53.163169
-200,1,53.166157
-200,1,53.169861
-200,1,53.171791
-199,2,53.265786
-199,2,53.271838
-200,1,53.27443
-198,3,53.300936
-200,1,53.31141
-199,2,53.31731
-200,1,53.352735
-200,1,53.375414
-200,1,53.38475
-199,2,53.392673
-200,1,53.409324
-198,3,53.473136
-200,1,53.485166
-200,1,53.499614
-199,2,53.516501
-199,2,53.544462
-197,4,53.562688
-200,1,53.566876
-200,1,53.571317
-199,2,53.57465
-200,1,53.581611
-200,1,53.584543
-199,2,53.588278
-200,1,53.590885
-200,1,53.597458
-200,1,53.601849
-199,2,53.607766
-200,1,53.610597
-200,1,53.691116
-198,3,53.696834
-200,1,53.699827
-199,2,53.706846
-200,1,53.71842
-198,3,53.730612
-200,1,53.736099
-200,1,53.739568
-200,1,53.746064
-200,1,53.75324
-198,3,53.759576
-200,1,53.764397
-200,1,53.770428
-195,6,53.800706
-200,1,53.805006
-197,4,53.813232
-200,1,53.816456
-199,2,53.821781
-200,1,53.823463
-200,1,53.831851
-200,1,53.840843
-200,1,53.852519
-200,1,53.869213
-200,1,53.875589
-198,3,53.886307
-200,1,53.889483
-199,2,53.894877
-199,2,53.904296
-200,1,53.913421
-199,2,53.922676
-199,2,53.942299
-197,4,53.952462
-200,1,53.983231
-198,3,54.023586
-200,1,54.031469
-199,2,54.039868
-200,1,54.053155
-200,1,54.064368
-200,1,54.070918
-199,2,54.077185
-200,1,54.082038
-200,1,54.093037
-200,1,54.096998
-198,3,54.114734
-197,4,54.130769
-200,1,54.138286
-200,1,54.146859
-200,1,54.149465
-196,5,54.173143
-200,1,54.179779
-200,1,54.183978
-200,1,54.190301
-199,2,54.197331
-200,1,54.203091
-200,1,54.208604
-198,3,54.222067
-199,2,54.239455
-199,2,54.2449
-200,1,54.249027
-199,2,54.28393
-200,1,54.309776
-200,1,54.316633
-200,1,54.326741
-196,5,54.345379
-193,8,54.382638
-199,2,54.409824
-200,1,54.418692
-200,1,54.431489
-197,4,54.44524
-200,1,54.449642
-199,2,54.465424
-200,1,54.46897
-200,1,54.47257
-197,4,54.48406
-200,1,54.493674
-191,10,54.516184
-199,2,54.532247
-199,2,54.540832
-196,5,54.551501
-197,4,54.566785
-199,2,54.574941
-200,1,54.577218
-200,1,54.581857
-198,3,54.589306
-200,1,54.603323
-200,1,54.607439
-200,1,54.61453
-197,4,54.630263
-199,2,54.665958
-199,2,54.679695
-200,1,54.682018
-200,1,54.684185
-199,2,54.704443
-200,1,54.714919
-200,1,54.716758
-200,1,54.727322
-199,2,54.73947
-200,1,54.741762
-194,7,54.761198
-200,1,54.812283
-199,2,54.831212
-200,1,54.840045
-198,3,54.846815
-200,1,54.850444
-200,1,54.872893
-198,3,54.880437
-199,2,54.884212
-198,3,54.925501
-199,2,54.943503
-200,1,54.949481
-200,1,54.953493
-199,2,54.95947
-197,4,54.972841
-200,1,54.97525
-200,1,54.980036
-198,3,54.984553
-200,1,54.992221
-198,3,55.001241
-200,1,55.012656
-200,1,55.036549
-200,1,55.068652
-198,3,55.074109
-200,1,55.077021
-200,1,55.08296
-194,7,55.16533
-200,1,55.171947
-199,2,55.18064
-198,3,55.186821
-200,1,55.191464
-199,2,55.196097
-199,2,55.202142
-196,5,55.209113
-200,1,55.215057
-198,3,55.250457
-199,2,55.271416
-200,1,55.275137
-200,1,55.280814
-200,1,55.294637
-200,1,55.306778
-199,2,55.317135
-199,2,55.333243
-200,1,55.336148
-200,1,55.345342
-199,2,55.353113
-200,1,55.359147
-199,2,55.366005
-199,2,55.372374
-200,1,55.374684
-199,2,55.393004
-197,4,55.416883
-200,1,55.425105
-198,3,55.434176
-199,2,55.440677
-199,2,55.44804
-200,1,55.459557
-200,1,55.469447
-200,1,55.477163
-200,1,55.482991
-199,2,55.513122
-200,1,55.515461
-199,2,55.537354
-199,2,55.54259
-198,3,55.56118
-200,1,55.563754
-197,4,55.575973
-197,4,55.592637
-200,1,55.595014
-200,1,55.61262
-200,1,55.635079
-200,1,55.643031
-194,7,55.680584
-200,1,55.68457
-200,1,55.695977
-198,3,55.70591
-200,1,55.708667
-200,1,55.715408
-199,2,55.731415
-200,1,55.736671
-200,1,55.741014
-200,1,55.745295
-200,1,55.749383
-198,3,55.763846
-200,1,55.768384
-200,1,55.771499
-200,1,55.77727
-199,2,55.930927
-199,2,55.936351
-199,2,55.949349
-198,3,55.973308
-200,1,55.975878
-199,2,55.982014
-200,1,55.986878
-200,1,55.993787
-200,1,55.999972
-199,2,56.010416
-200,1,56.019246
-200,1,56.025953
-199,2,56.033839
-198,3,56.040247
-198,3,56.104962
-200,1,56.11292
-200,1,56.123942
-200,1,56.127284
-199,2,56.134407
-200,1,56.141581
-195,6,56.151683
-200,1,56.153898
-200,1,56.175181
-200,1,56.184685
-200,1,56.19195
-200,1,56.193948
-200,1,56.19989
-198,3,56.207223
-199,2,56.215821
-200,1,56.235244
-200,1,56.237438
-200,1,56.243876
-199,2,56.255042
-200,1,56.257303
-200,1,56.264687
-200,1,56.290839
-195,6,56.306867
-194,7,56.441021
-200,1,56.471711
-199,2,56.479697
-200,1,56.492302
-197,4,56.499299
-199,2,56.505881
-200,1,56.513216
-199,2,56.524912
-198,3,56.59128
-197,4,56.640131
-198,3,56.673416
-200,1,56.677316
-198,3,56.709872
-200,1,56.714453
-200,1,56.761117
-199,2,56.770583
-200,1,56.773197
-198,3,56.79198
-200,1,56.809467
-200,1,56.817374
-199,2,56.822215
-200,1,56.824554
-200,1,56.850749
-199,2,56.882223
-197,4,56.935676
-199,2,56.94063
-200,1,56.94422
-200,1,56.955079
-200,1,56.959313
-198,3,56.965562
-199,2,56.975235
-200,1,56.980214
-200,1,56.983112
-200,1,56.989392
-199,2,56.99713
-198,3,57.005497
-200,1,57.0145
-200,1,57.017465
-193,8,57.036572
-200,1,57.097113
-198,3,57.114705
-199,2,57.125331
-198,3,57.141209
-198,3,57.152855
-199,2,57.155204
-200,1,57.160178
-199,2,57.176979
-198,3,57.203055
-200,1,57.206922
-192,9,57.245788
-200,1,57.292194
-197,4,57.31208
-198,3,57.336548
-199,2,57.344831
-197,4,57.369848
-199,2,57.398692
-200,1,57.404728
-200,1,57.408464
-199,2,57.419336
-197,4,57.426747
-200,1,57.431621
-198,3,57.438438
-200,1,57.44471
-199,2,57.448494
-200,1,57.454422
-200,1,57.458698
-200,1,57.47124
-200,1,57.474331
-200,1,57.475986
-200,1,57.478197
-198,3,57.490569
-198,3,57.495847
-199,2,57.50049
-199,2,57.506156
-200,1,57.513846
-200,1,57.516094
-200,1,57.519457
-200,1,57.521785
-198,3,57.535617
-197,4,57.541012
-197,4,57.562576
-197,4,57.570846
-199,2,57.578246
-200,1,57.59287
-200,1,57.597334
-198,3,57.605638
-199,2,57.637348
-200,1,57.641619
-199,2,57.654402
-200,1,57.687613
-198,3,57.697612
-198,3,57.707348
-200,1,57.711433
-200,1,57.719385
-198,3,57.742822
-200,1,57.769352
-200,1,57.771824
-199,2,57.791727
-200,1,57.808523
-200,1,57.815779
-200,1,57.819833
-199,2,57.827286
-200,1,57.833591
-199,2,57.839797
-200,1,57.856208
-198,3,57.8618
-199,2,57.873063
-200,1,57.876106
-200,1,57.881155
-195,6,57.952706
-199,2,57.961992
-200,1,57.965776
-200,1,57.971041
-199,2,57.975117
-200,1,57.989166
-199,2,57.993842
-200,1,58.000969
-200,1,58.010087
-200,1,58.024997
-200,1,58.039756
-200,1,58.057322
-200,1,58.068788
-200,1,58.084007
-200,1,58.089636
-200,1,58.092386
-197,4,58.103788
-200,1,58.115977
-200,1,58.120975
-199,2,58.129797
-197,4,58.137425
-200,1,58.154728
-200,1,58.161046
-200,1,58.164729
-200,1,58.170062
-200,1,58.173465
-199,2,58.188254
-199,2,58.191422
-199,2,58.195711
-200,1,58.201135
-199,2,58.205144
-200,1,58.208142
-200,1,58.214996
-199,2,58.235809
-200,1,58.238075
-199,2,58.241791
-199,2,58.247097
-200,1,58.25522
-200,1,58.258221
-198,3,58.267293
-196,5,58.275639
-200,1,58.290148
-200,1,58.292861
-200,1,58.303987
-197,4,58.320029
-200,1,58.331472
-200,1,58.334829
-197,4,58.356972
-200,1,58.365232
-200,1,58.372529
-198,3,58.380407
-196,5,58.397333
-198,3,58.407632
-200,1,58.419101
-200,1,58.422316
-200,1,58.424228
-199,2,58.435745
-199,2,58.444393
-198,3,58.453154
-199,2,58.456275
-200,1,58.469824
-197,4,58.494509
-200,1,58.498813
-200,1,58.504932
-200,1,58.511008
-200,1,58.516451
-198,3,58.522582
-196,5,58.542661
-198,3,58.553396
-200,1,58.566725
-198,3,58.57606
-199,2,58.5873
-200,1,58.58989
-196,5,58.602652
-197,4,58.629836
-199,2,58.637063
-200,1,58.639792
-200,1,58.65101
-198,3,58.666161
-200,1,58.671173
-194,7,58.688315
-200,1,58.691917
-199,2,58.698633
-198,3,58.734938
-199,2,58.741647
-200,1,58.764981
-198,3,58.783115
-200,1,58.790727
-198,3,58.799306
-199,2,58.821752
-197,4,58.827596
-199,2,58.834026
-198,3,58.838693
-200,1,58.842307
-196,5,58.85786
-200,1,58.864078
-200,1,58.870859
-200,1,58.876132
-195,6,58.888503
-200,1,58.891624
-197,4,58.942342
-200,1,58.951895
-200,1,58.954763
-199,2,58.95972
-200,1,58.964626
-198,3,58.97361
-195,6,58.987989
-197,4,58.996654
-199,2,59.002722
-200,1,59.019454
-200,1,59.021763
-199,2,59.024656
-200,1,59.026765
-200,1,59.036572
-200,1,59.041095
-200,1,59.04454
-199,2,59.058314
-200,1,59.096998
-199,2,59.107183
-199,2,59.145717
-200,1,59.156049
-200,1,59.162716
-200,1,59.18161
-200,1,59.187178
-198,3,59.204187
-200,1,59.33458
-200,1,59.337525
-199,2,59.356307
-198,3,59.392938
-199,2,59.400561
-196,5,59.41946
-200,1,59.421349
-200,1,59.42307
-199,2,59.433112
-200,1,59.451209
-199,2,59.497668
-200,1,59.514994
-197,4,59.526228
-198,3,59.535067
-200,1,59.540009
-200,1,59.545837
-198,3,59.563006
-200,1,59.572041
-200,1,59.579567
-199,2,59.623484
-195,6,59.666143
-200,1,59.672708
-200,1,59.684431
-200,1,59.686775
-199,2,59.696594
-198,3,59.702365
-200,1,59.705622
-200,1,59.711988
-199,2,59.721711
-199,2,59.73103
-199,2,59.734909
-200,1,59.788465
-200,1,59.792379
-197,4,59.802856
-200,1,59.815982
-200,1,59.819486
-194,7,59.838045
-199,2,59.870769
-198,3,59.882466
-200,1,59.893945
-199,2,59.904722
-197,4,59.921204
-199,2,59.92458
-198,3,59.931958
-200,1,59.935987
-200,1,59.971929
-200,1,59.986182
-199,2,59.989831
-199,2,59.998379
-200,1,60.001561
-200,1,60.032138
-200,1,60.034741
-196,5,60.053254
-199,2,60.057048
-200,1,60.122979
-199,2,60.13482
-196,5,60.191841
-200,1,60.194281
-183,18,60.359492
-160,41,60.593086
-168,33,60.786192
-185,16,60.847995
-345,198,61.890802
-197,4,61.910998
-189,12,61.98351
-193,8,62.033881
-192,9,62.056206
-123,78,62.596989
-187,14,62.787455
-199,2,62.791229
-200,1,62.792929
97,97,63.363162
-178,23,63.472751
-191,10,63.552982
-175,26,63.676321
211,211,65.074776
50,50,65.275645
-199,2,65.287514
-153,48,65.592098
-107,94,66.089627
-141,60,66.588213
90,90,67.133564
-186,15,67.236364
-181,20,67.372777
-191,10,67.4553
-197,4,67.470238
-197,4,67.479344
-193,8,67.559508
54,54,67.884629
-186,15,68.077482
57,57,68.550015
-176,25,68.778343
-193,8,68.980252
-179,22,69.297209
-168,33,69.474988
-153,48,69.758666
-175,26,69.881493
-199,2,69.888912
-186,15,69.935502
-193,8,70.013488
-199,2,70.080286
390,191,70.993765
-191,10,71.031983
-199,2,71.036967
78,78,71.239159
-184,17,71.271533
-199,2,71.275315
85,85,71.44248
-150,51,71.574676
-200,1,71.576644
-368,175,71.967125
-163,38,72.051738
-158,43,72.163528
-195,6,72.179983
-99,102,72.360482
-164,37,72.425214
-177,24,72.482756
-196,5,72.491302
-159,42,72.565138
65,65,72.701317
-193,8,72.726007
86,86,72.927028
-181,20,72.97376
65,65,73.11704
-189,12,73.190894
-199,2,73.198232
-181,20,73.255344
-186,15,73.282925
90,90,73.509428
-189,12,73.530908
-193,8,73.544431
-142,59,73.681808
-195,6,73.70568
112,112,73.942518
-157,44,74.052953
-197,4,74.058873
-181,20,74.339814
-169,32,74.445339
-198,3,74.493618
-195,6,74.537448
-186,15,74.637591
-172,29,74.724311
-184,17,74.78502
83,83,75.285901
122,122,75.915167
67,67,76.455275
52,52,76.655962
-199,2,76.658903
-200,1,76.672498
341,142,77.090625
-173,28,77.159047
-198,3,77.17418
73,73,77.386935
53,53,77.491661
83,83,77.653799
-193,8,77.667575
-199,2,77.681291
-185,16,77.779576
97,97,77.984833
-200,1,77.987137
-159,42,78.114463
320,121,78.337661
-194,7,78.352768
-193,8,78.380563
-185,16,78.446218
-194,7,78.456859
80,80,78.618765
-190,11,78.641069
-195,6,78.658135
-190,11,78.680914
-198,3,78.694174
-197,4,78.705758
-185,16,78.784274
-176,25,78.834282
-196,5,78.84436
-188,13,78.863845
-193,8,78.886577
-170,31,78.959292
-153,48,79.060615
-186,15,79.085816
-177,24,79.14306
-186,15,79.185118
-197,4,79.19145
69,69,79.343382
-165,36,79.442672
68,68,79.584847
-176,25,79.645133
-159,42,79.716159
-166,35,79.837079
-170,31,79.889417
-199,2,79.892287
65,65,80.03176
67,67,80.188021
-186,15,80.230789
-187,14,80.2563
-185,16,80.286454
-179,22,80.367248
-174,27,80.426516
-172,29,80.480963
-153,48,80.557282
-176,25,80.645679
-199,2,80.651679
-199,2,80.65445
-176,25,80.698656
-161,40,80.812649
98,98,80.993816
-156,45,81.076426
-149,52,81.164429
-164,37,81.280821
-188,13,81.305381
-187,14,81.336146
-188,13,81.356437
-155,46,81.466863
64,64,81.605918
-191,10,81.625902
59,59,81.743162
-191,10,81.774244
-192,9,81.796966
-199,2,81.80211
-158,43,81.90778
54,54,82.059078
-191,10,82.077761
-167,34,82.146581
-138,63,82.297566
-175,26,82.368761
-197,4,82.37884
-167,34,82.462621
-160,41,82.536928
-191,10,82.556318
119,119,82.846786
-198,3,82.858381
-265,278,83.407027
-162,39,83.49294
-163,38,83.563637
-173,28,83.62785
-360,183,84.002449
-136,65,84.142602
-162,39,84.243184
-186,15,84.271603
-128,73,84.438415
-200,1,84.441388
-145,56,84.576313
-195,6,84.593713
-192,9,84.616679
-179,22,84.684002
100,100,84.90085
-146,55,85.006858
-152,49,85.094623
-182,19,85.137074
-192,9,85.165011
-183,18,85.206949
93,93,85.386432
82,82,85.578611
-179,22,85.635404
-171,30,85.694229
-179,22,85.733844
307,108,85.983375
-157,44,86.075888
-176,25,86.123785
-173,28,86.177697
-195,6,86.237173
-184,17,86.274195
57,57,86.382374
-134,67,86.506879
-175,26,86.573937
-174,27,86.63668
-155,46,86.728732
-173,28,86.779551
50,50,86.907936
-155,46,86.989985
-184,17,87.032229
59,59,87.132876
-187,14,87.189122
-196,5,87.200219
-168,33,87.281895
-195,6,87.303032
56,56,87.454449
60,60,87.565489
373,174,87.908475
-191,10,87.924948
-390,153,88.269489
-186,15,88.302945
104,104,88.524972
-317,226,88.963443
340,141,89.284012
97,97,89.466543
-183,18,89.502233
-153,48,89.593073
-194,7,89.655322
-159,42,89.756082
-151,50,89.87187
-195,6,89.884303
-185,16,89.920566
-195,6,89.937213
-172,29,89.994841
-163,38,90.091243
-348,195,90.471274
55,55,90.570691
-137,64,90.695927
-196,5,90.704493
-162,39,90.797695
-195,6,90.812118
-190,11,90.844815
-138,63,90.965498
-168,33,91.069965
111,111,91.293919
-158,43,91.374544
-190,11,91.391778
-175,26,91.46334
-199,2,91.475762
109,109,91.702651
-171,30,91.759051
-165,36,91.884067
-173,28,91.934473
52,52,92.042061
96,96,92.246485
66,66,92.409454
324,125,92.660597
77,77,92.797103
108,108,93.023167
-199,2,93.04258
-194,7,93.065819
-191,10,93.097331
-165,36,93.176052
-186,15,93.259022
-194,7,93.27875
-197,4,93.287469
-172,29,93.348473
82,82,93.544588
95,95,93.752722
-194,7,93.766866
-193,8,93.781848
73,73,93.95083
-198,3,93.956986
-168,33,94.020864
-192,9,94.037104
-166,35,94.132493
-135,66,94.258145
110,110,94.481708
-179,22,94.523886
-198,3,94.537172
-199,2,94.541717
73,73,94.696352
-131,70,94.825709
-196,5,94.870597
-173,28,94.924842
-190,11,94.950142
-145,56,95.055855
-165,36,95.150207
109,109,95.356633
-147,54,95.46849
-187,14,95.497799
-182,19,95.546397
-174,27,95.598859
-146,55,95.704688
-198,3,95.711045
58,58,95.855516
-157,44,95.941226
-180,21,95.979819
-194,7,95.993214
-190,11,96.019927
-177,24,96.093997
101,101,96.284665
-129,72,96.422456
-184,17,96.47503
-167,34,96.557518
67,67,96.694086
-134,67,96.814302
-152,49,96.949889
-167,34,97.01189
-180,21,97.058951
-188,13,97.081784
-168,33,97.176356
-187,14,97.207399
107,107,97.421512
60,60,97.594443
-177,24,97.668424
-162,39,97.741938
-171,30,97.805294
-179,22,97.851065
-192,9,97.882585
83,83,98.057441
-164,37,98.132693
-177,24,98.177255
-176,25,98.275775
-175,26,98.346511
-180,21,98.397554
57,57,98.567004
-196,5,98.588772
-186,15,98.652652
-173,28,98.748995
-182,19,98.792344
-188,13,98.839899
-174,27,98.942064
-181,20,98.998827
-136,65,99.137693
-198,3,99.203252
-193,8,99.229256
-104,97,99.457059
-166,35,99.532354
-182,19,99.598935
-158,43,99.6933
-139,62,99.826865
-200,1,99.833835
95,95,100.074749
-186,15,100.123134
368,169,100.460274
-184,17,100.521443
-179,22,100.586207
-167,34,100.670956
-194,7,100.692643
-185,16,100.725536
-168,33,100.835679
52,52,100.935508
-161,40,101.019287
-166,35,101.09429
-182,19,101.16888
94,94,101.365901
-150,51,101.466339
-170,31,101.539137
-136,65,101.738454
74,74,101.871495
82,82,102.031559
50,50,102.13106
-135,66,102.265931
-155,46,102.36693
-158,43,102.450323
-176,25,102.516111
-185,16,102.582485
-156,45,102.668077
-190,11,102.698739
-170,31,102.766769
-175,26,102.852008
84,84,102.997188
-198,3,103.002308
-193,8,103.020992
-190,11,103.040996
-156,45,103.133988
326,127,103.387256
-178,23,103.424713
-189,12,103.451039
-187,14,103.485215
-191,10,103.512563
-198,3,103.518022
-192,9,103.55392
-180,21,103.608559
-188,13,103.632396
-178,23,103.685004
-191,10,103.755612
-167,34,103.822637
-141,60,103.935621
-186,15,103.962087
-200,1,103.967032
-97,104,104.204442
112,112,104.438966
-161,40,104.523268
-184,17,104.593569
-141,60,104.717557
-193,8,104.734496
-197,4,104.742139
64,64,104.901022
-155,46,104.988708
-200,1,104.992346
-190,11,105.01248
-137,64,105.157797
-171,30,105.223837
-167,34,105.281073
-197,4,105.288748
-186,15,105.334538
-198,3,105.341427
-186,15,105.386527
-194,7,105.400427
-196,5,105.421637
-161,40,105.521183
179,179,105.84733
-171,30,105.909397
82,82,106.077433
-197,4,106.086311
-175,26,106.153601
56,56,106.252595
-142,59,106.385509
-175,26,106.437759
-191,10,106.456098
-179,22,106.493236
-137,64,106.68172
-157,44,106.780333
-147,54,106.876008
-163,38,106.960484
-183,18,107.043563
-170,31,107.09391
-183,18,107.137878
135,135,107.388772
-182,19,107.448024
68,68,107.592264
-172,29,107.65226
-157,44,107.735409
-151,50,107.83553
-162,39,107.906748
-166,35,107.985171
-188,13,108.014019
-200,1,108.017027
-189,12,108.043145
-186,15,108.083486
-199,2,108.087733
-186,15,108.144331
-135,66,108.29076
-178,23,108.336428
121,121,108.56503
-174,27,108.670694
-183,18,108.753178
-175,26,108.827506
-157,44,108.930917
-162,39,109.021638
-164,37,109.08456
-191,10,109.104542
-196,5,109.114884
83,83,109.335105
113,113,109.546738
-155,46,109.643236
-176,25,109.683198
-193,8,109.721195
-200,1,109.731116
-193,8,109.752282
-181,20,109.822166
-195,6,109.850278
-143,58,109.986035
99,99,110.175768
-176,25,110.233349
-192,9,110.270611
-192,9,110.293847
-172,29,110.364132
-163,38,110.440004
-200,1,110.446368
67,67,110.60183
166,166,111.03748
-184,17,111.06678
-178,23,111.114688
152,152,111.435631
-162,39,111.50561
85,85,111.686525
-195,6,111.704657
-188,13,111.771062
-196,5,111.779008
-127,74,111.909054
-190,11,111.940759
-177,24,112.005641
-175,26,112.056894
116,116,112.324465
-166,35,112.425987
-160,41,112.50803
-197,4,112.51546
-160,41,112.5999
-200,1,112.603132
-190,11,112.63183
105,105,112.875895
-196,5,112.885936
88,88,113.089359
59,59,113.217197
-175,26,113.273592
-192,9,113.291775
145,145,113.592123
-145,56,113.705091
-162,39,113.781493
-167,34,113.842404
-172,29,113.939479
-195,6,113.960888
-147,54,114.07425
65,65,114.220723
-165,36,114.332418
-142,59,114.461775
-172,29,114.510829
-200,1,114.514001
-144,57,114.656831
-182,19,114.69197
-190,11,114.713627
391,192,115.122915
-192,9,115.190454
-200,1,115.192851
-188,13,115.23222
-200,1,115.234677
366,167,115.577245
-178,23,115.628357
-148,53,115.724728
-157,44,115.833363
-164,37,115.957784
66,66,116.091782
-157,44,116.186965
-174,27,116.252225
-175,26,116.330989
133,133,116.59139
-173,28,116.661058
-192,9,116.67519
105,105,116.941982
-395,148,117.255003
113,113,117.482451
-172,29,117.535673
-164,37,117.647304
-173,28,117.717825
-195,6,117.733476
-192,9,117.753521
-193,8,117.808014
-200,1,117.810398
116,116,118.0326
-184,17,118.063599
-195,6,118.111009
-158,43,118.207808
-199,2,118.212324
-197,4,118.22301
-192,9,118.249401
115,115,118.49451
-198,3,118.500589
-190,11,118.521768
364,165,118.86335
-173,28,118.920541
